1 7.95085485771999
2 7.93200315236138
3 8.02551638648901
4 8.02747653086048
5 8.00503334463711
6 7.96623977655947
7 7.96485088744731
8 7.97933889526233
9 8.02289686960146
10 7.96206730875367
11 8.06274790108635
12 8.03980234373648
13 7.92371033396924
14 7.99799931797973
15 7.90801944463247
16 7.95892649305011
17 7.93630269320196
18 8.03203531439882
19 7.99429498641598
20 7.9391588179568
